service_date,station,source_train,target_train,source_arr_delay,target_arr_delay,gap_minutes,source_delay_class,risk_score,risk_band
2024-09-14,NWP,8521,18417,171.0,88.0,2.0,SEVERE,0.5145623428135395,ELEVATED
2024-09-11,AUBR,18103,13347,7.0,21.0,5.0,MODERATE,0.5033421319312283,ELEVATED
2024-09-14,GMO,18625,13320,36.0,0.0,4.0,HIGH,0.47007468613417974,MODERATE
2024-09-24,TCR,12695,16343,46.0,11.0,7.0,HIGH,0.5047910049181031,ELEVATED
2024-09-27,BVI,19015,22962,31.0,0.0,30.0,HIGH,0.4527953280869557,LOW
2024-09-13,BPQ,12615,12724,149.0,0.0,6.0,SEVERE,0.47589287833779914,MODERATE
2024-09-02,UDL,13021,12339,11.0,11.0,10.0,MODERATE,0.5035821192261577,ELEVATED
2024-09-06,DG,16102,12635,0.0,10.0,17.0,LOW,0.5069291426331757,ELEVATED
2024-09-26,HWH,12810,13009,49.0,0.0,2.0,HIGH,0.520261010362531,ELEVATED
2024-09-20,DHN,13351,3575,0.0,5.0,5.0,LOW,0.5089497416335668,ELEVATED
2024-09-16,TNA,11055,22226,10.0,0.0,27.0,MODERATE,0.48320777914189533,MODERATE
2024-09-30,ROU,22846,2831,26.0,11.0,28.0,HIGH,0.506976073067923,ELEVATED
2024-09-15,BZA,17255,12246,4.0,4.0,10.0,LOW,0.5665509836746322,HIGH
2024-09-20,BVI,22951,20484,30.0,22.0,14.0,HIGH,0.4751451204861962,MODERATE
2024-09-10,GGN,20978,15716,0.0,26.0,11.0,LOW,0.5069291426331757,ELEVATED
2024-09-20,FL,19665,20474,0.0,0.0,18.0,LOW,0.47618984268760034,MODERATE
2024-09-03,CNB,11123,22431,2.0,19.0,2.0,LOW,0.5147417878830677,ELEVATED
2024-09-18,TEL,17209,12733,7.0,0.0,13.0,MODERATE,0.4733514457437927,MODERATE
2024-09-24,BE,12232,20939,6.0,0.0,12.0,MODERATE,0.4685085664628531,LOW
2024-09-24,PASA,16382,19577,21.0,28.0,19.0,HIGH,0.5046861078258712,ELEVATED
2024-09-22,DLI,19270,15715,20.0,18.0,23.0,HIGH,0.5661650229886906,HIGH
2024-09-12,HWH,12857,12337,195.0,3.0,8.0,SEVERE,0.538415292622401,ELEVATED
2024-09-04,PGW,14654,13006,0.0,0.0,25.0,LOW,0.47243575248091674,MODERATE
2024-09-24,RKMP,18238,11464,78.0,17.0,30.0,SEVERE,0.5141557765411516,ELEVATED
2024-09-08,ST,19008,22956,0.0,0.0,25.0,LOW,0.4755057872760171,MODERATE
2024-09-20,PNME,18624,13329,0.0,0.0,25.0,LOW,0.4719292796515098,MODERATE
2024-09-27,JTJ,16733,12863,63.0,312.0,4.0,SEVERE,0.5281336332309924,ELEVATED
2024-09-06,VYA,12833,9049,8.0,3.0,27.0,MODERATE,0.5041705496916826,ELEVATED
2024-09-30,TPTY,16053,16058,0.0,0.0,16.0,LOW,0.4812871662614096,MODERATE
2024-09-13,CHI,9009,12619,143.0,96.0,17.0,SEVERE,0.5265470005387436,ELEVATED
2024-09-10,VZM,12843,22825,16.0,0.0,3.0,HIGH,0.46992765011031395,LOW
2024-09-30,NDLS,22439,12450,2.0,10.0,3.0,LOW,0.567808115377199,HIGH
2024-09-08,SRR,16528,12082,8.0,22.0,24.0,MODERATE,0.5036611971730109,ELEVATED
2024-09-16,RE,22482,19412,0.0,0.0,21.0,LOW,0.47618984268760034,MODERATE
2024-09-12,RKMP,22192,11079,14.0,12.0,10.0,MODERATE,0.5057428297822714,ELEVATED
2024-09-16,TUP,12671,12673,42.0,5.0,13.0,HIGH,0.5054905696389566,ELEVATED
2024-09-13,PGRL,7119,17016,0.0,49.0,4.0,LOW,0.5069291426331757,ELEVATED
2024-09-05,RKMP,19435,11408,4.0,8.0,8.0,LOW,0.506343371588546,ELEVATED
2024-09-16,SKM,12709,12744,20.0,10.0,6.0,HIGH,0.48150732302710925,MODERATE
2024-09-21,PRYJ,12309,12559,0.0,0.0,20.0,LOW,0.4756543285281653,MODERATE
2024-09-11,GNC,20959,19223,10.0,11.0,18.0,MODERATE,0.5070634600114488,ELEVATED
2024-09-18,DR,12533,22224,0.0,0.0,16.0,LOW,0.4770522544016145,MODERATE
2024-09-09,BWT,12864,22626,280.0,122.0,23.0,SEVERE,0.5191670236055638,ELEVATED
2024-09-28,ED,12675,12243,0.0,2.0,17.0,LOW,0.5075865684223952,ELEVATED
2024-09-17,FUT,12336,15648,4.0,40.0,23.0,LOW,0.5064224495353994,ELEVATED
2024-09-04,KOAA,13162,15049,0.0,0.0,20.0,LOW,0.47618984268760034,MODERATE
2024-09-28,CAN,16307,12618,0.0,0.0,8.0,LOW,0.4757233009977858,MODERATE
2024-09-14,ATP,12627,11312,11.0,0.0,29.0,MODERATE,0.4739707447712887,MODERATE
2024-09-08,TUP,22640,12672,52.0,23.0,21.0,HIGH,0.5057348949348264,ELEVATED
2024-09-21,DDU,12176,12816,9.0,140.0,26.0,MODERATE,0.528800203581996,ELEVATED
2024-09-06,SC,12740,12745,248.0,62.0,9.0,SEVERE,0.5388341570042603,ELEVATED
2024-09-25,CPR,15083,15114,21.0,0.0,29.0,HIGH,0.4712172882045575,MODERATE
2024-09-25,LDH,14613,12013,4.0,10.0,17.0,LOW,0.506343371588546,ELEVATED
2024-09-30,KSF,14236,13307,0.0,0.0,3.0,LOW,0.4757233009977858,MODERATE
2024-09-27,NZM,22222,12954,0.0,0.0,20.0,LOW,0.5471427703431879,ELEVATED
2024-09-06,SIOB,9451,14312,11.0,18.0,12.0,MODERATE,0.5035821192261577,ELEVATED
2024-09-10,MAS,12685,17238,0.0,0.0,10.0,LOW,0.545929253456332,ELEVATED
2024-09-05,NK,12859,11012,35.0,33.0,4.0,HIGH,0.504833143849737,ELEVATED
2024-09-21,KJM,12607,20664,6.0,9.0,5.0,MODERATE,0.5023049377246441,ELEVATED
2024-09-03,AKP,17015,12839,0.0,152.0,3.0,LOW,0.5111536182700973,ELEVATED
2024-09-10,GZB,12801,14005,0.0,2.0,22.0,LOW,0.5305164642676876,ELEVATED
2024-09-08,SBC,16231,16591,4.0,0.0,6.0,LOW,0.5236162227195358,ELEVATED
2024-09-05,KIM,22930,12929,15.0,6.0,20.0,MODERATE,0.5042395450153772,ELEVATED
2024-09-27,TMV,12693,20635,8.0,12.0,24.0,MODERATE,0.5036611971730109,ELEVATED
2024-09-21,PSA,20841,18418,0.0,14.0,20.0,LOW,0.5069291426331757,ELEVATED
2024-09-16,BARH,12333,13413,27.0,0.0,5.0,HIGH,0.46992765011031395,LOW
2024-09-15,ASH,12554,12226,0.0,23.0,3.0,LOW,0.5095279097135678,ELEVATED
2024-09-11,RTM,12904,19490,466.0,0.0,4.0,SEVERE,0.4689239908535808,LOW
2024-09-05,KNE,15959,13147,39.0,0.0,21.0,HIGH,0.47054122782399427,MODERATE
2024-09-09,DWX,12961,22192,0.0,0.0,25.0,LOW,0.42418912456916835,LOW
2024-09-03,VSKP,18525,18526,0.0,0.0,25.0,LOW,0.4755057872760171,MODERATE
2024-09-28,GD,15113,12566,9.0,82.0,14.0,MODERATE,0.506271309154615,ELEVATED
2024-09-19,PER,22650,22652,0.0,0.0,20.0,LOW,0.43665220167879465,LOW
2024-09-20,KPD,7153,22135,19.0,0.0,9.0,HIGH,0.4703941918001285,MODERATE
2024-09-01,KUR,12845,22819,12.0,11.0,14.0,MODERATE,0.5035821192261577,ELEVATED
2024-09-04,PUNE,1589,12128,17.0,0.0,6.0,HIGH,0.4707224306042627,MODERATE
2024-09-30,MB,12370,14010,2.0,2.0,15.0,LOW,0.5429699070528077,ELEVATED
2024-09-09,MFP,15211,12537,9.0,83.0,29.0,MODERATE,0.5024401424262698,ELEVATED
2024-09-21,PNVL,17318,22230,10.0,36.0,8.0,MODERATE,0.5100296895006903,ELEVATED
2024-09-20,AFK,16342,16348,30.0,37.0,5.0,HIGH,0.5046861078258712,ELEVATED
2024-09-14,MBM,12634,12632,0.0,0.0,29.0,LOW,0.47358623248706305,MODERATE
2024-09-28,GHQ,11448,13350,31.0,0.0,11.0,HIGH,0.4703941918001285,MODERATE
2024-09-30,KRJ,12420,12419,28.0,105.0,12.0,HIGH,0.5089105834627928,ELEVATED
2024-09-15,SC,12760,12734,0.0,17.0,2.0,LOW,0.5543849707511325,HIGH
2024-09-20,BHP,13147,13023,16.0,0.0,7.0,HIGH,0.46332107495059055,LOW
2024-09-12,KPY,16629,16604,23.0,16.0,20.0,HIGH,0.4886768890881109,MODERATE
2024-09-08,NMH,19337,19315,64.0,20.0,14.0,SEVERE,0.5076338886704659,ELEVATED
2024-09-11,GWL,22470,12804,9.0,4.0,26.0,MODERATE,0.5046678552699831,ELEVATED
2024-09-27,PGT,16315,16188,0.0,0.0,7.0,LOW,0.4757233009977858,MODERATE
2024-09-02,MTJ,12723,12904,23.0,13.0,30.0,HIGH,0.5053668913054402,ELEVATED
2024-09-29,KNW,19046,11078,118.0,332.0,28.0,SEVERE,0.5183802521780734,ELEVATED
2024-09-05,KYJ,16629,16604,10.0,24.0,29.0,MODERATE,0.49767852083891434,MODERATE
2024-09-08,PNU,12548,14707,0.0,2.0,7.0,LOW,0.5075865684223952,ELEVATED
2024-09-12,KYN,12164,22184,21.0,0.0,4.0,HIGH,0.46335190859036707,LOW
2024-09-22,MNGD,13351,8503,62.0,82.0,26.0,SEVERE,0.511102854008477,ELEVATED
2024-09-26,BLS,12816,15227,0.0,54.0,22.0,LOW,0.507008220580029,ELEVATED
2024-09-13,MDP,18119,3229,39.0,0.0,15.0,HIGH,0.42774900833023205,LOW
2024-09-14,KWV,22732,22225,23.0,0.0,20.0,HIGH,0.467899377874402,LOW
2024-09-29,JP,12991,12956,0.0,0.0,20.0,LOW,0.47618984268760034,MODERATE
2024-09-20,ED,12676,12522,0.0,0.0,15.0,LOW,0.47618984268760034,MODERATE
2024-09-10,LWR,17318,17415,0.0,44.0,20.0,LOW,0.5069291426331757,ELEVATED
2024-09-07,GAYA,12365,22349,0.0,0.0,25.0,LOW,0.4906837167193465,MODERATE
2024-09-21,ANND,22927,22990,9.0,10.0,4.0,MODERATE,0.45595097375096827,LOW
2024-09-09,RJN,12129,12844,41.0,0.0,20.0,HIGH,0.47054122782399427,MODERATE
2024-09-16,TBM,22662,12632,0.0,17.0,7.0,LOW,0.49972205887505744,MODERATE
2024-09-30,BALU,18118,17479,0.0,17.0,10.0,LOW,0.5069291426331757,ELEVATED
2024-09-05,DNR,13225,13238,9.0,31.0,27.0,MODERATE,0.506046999584433,ELEVATED
2024-09-21,KTE,18248,22146,3.0,35.0,2.0,LOW,0.5069291426331757,ELEVATED
2024-09-11,SSM,14224,13151,19.0,44.0,4.0,HIGH,0.5046861078258712,ELEVATED
2024-09-08,AK,22845,12114,2.0,8.0,16.0,LOW,0.5026255420450334,ELEVATED
2024-09-10,BZA,12760,17209,29.0,0.0,2.0,HIGH,0.46419470924300565,LOW
2024-09-01,BH,14807,12925,2.0,0.0,7.0,LOW,0.43949860109136246,LOW
2024-09-04,DURE,12392,12333,54.0,34.0,1.0,HIGH,0.5033205692119154,ELEVATED
2024-09-22,GZB,15116,15128,0.0,172.0,17.0,LOW,0.5278972333925273,ELEVATED
2024-09-02,BBK,15203,13308,0.0,0.0,12.0,LOW,0.4738465609969355,MODERATE
2024-09-02,AK,12860,1211,61.0,27.0,1.0,SEVERE,0.5098378424871952,ELEVATED
2024-09-27,AK,22846,11405,0.0,5.0,23.0,LOW,0.5050913014419233,ELEVATED
2024-09-19,PGT,22640,16344,16.0,2.0,29.0,HIGH,0.5052745382913961,ELEVATED
2024-09-12,VAK,16629,16604,10.0,8.0,30.0,MODERATE,0.5035131239024631,ELEVATED
2024-09-26,JUC,19612,14505,24.0,4.0,15.0,HIGH,0.5053435336150908,ELEVATED
2024-09-22,VPT,12693,12631,10.0,0.0,26.0,MODERATE,0.44471676492784307,LOW
2024-09-29,PUNE,22731,22160,0.0,59.0,14.0,LOW,0.5153131104237464,ELEVATED
2024-09-18,BAU,12617,13201,182.0,0.0,18.0,SEVERE,0.46564982341029093,LOW
2024-09-03,COR,19711,19315,65.0,0.0,1.0,SEVERE,0.4720808640326889,MODERATE
2024-09-29,PNP,12471,12919,9.0,133.0,30.0,MODERATE,0.5077375995393847,ELEVATED
2024-09-09,KGP,12703,22857,227.0,151.0,5.0,SEVERE,0.5252773079677191,ELEVATED
2024-09-12,PNVL,12126,1171,16.0,39.0,20.0,HIGH,0.5138817013347297,ELEVATED
2024-09-23,QLN,16102,16328,0.0,0.0,11.0,LOW,0.47618984268760034,MODERATE
2024-09-03,KJM,20663,12610,10.0,13.0,21.0,MODERATE,0.5025449250195735,ELEVATED
2024-09-29,MFP,12553,2563,54.0,155.0,21.0,HIGH,0.5131294775709094,ELEVATED
2024-09-23,MB,15910,19602,13.0,167.0,29.0,MODERATE,0.5285395183568486,ELEVATED
2024-09-03,ANND,12902,14707,7.0,0.0,4.0,MODERATE,0.44252657497533787,LOW
2024-09-29,BRC,14708,22905,9.0,15.0,22.0,MODERATE,0.461223233952899,LOW
2024-09-04,BPL,22192,12156,0.0,0.0,30.0,LOW,0.47609352709139635,MODERATE
2024-09-30,NDLS,3414,12034,305.0,0.0,15.0,SEVERE,0.5507018918642049,HIGH
2024-09-19,MFP,11062,15550,14.0,10.0,11.0,MODERATE,0.5042835655411525,ELEVATED
2024-09-13,AD,12794,17307,48.0,50.0,2.0,HIGH,0.4915966369639409,MODERATE
2024-09-25,KNW,12780,12104,0.0,0.0,15.0,LOW,0.47618984268760034,MODERATE
2024-09-28,SA,16528,12624,34.0,35.0,16.0,HIGH,0.48652740591001115,MODERATE
2024-09-13,ANND,12933,11463,26.0,4.0,3.0,HIGH,0.4798068233134824,MODERATE
2024-09-26,LKO,5283,12429,207.0,0.0,4.0,SEVERE,0.47079857992233193,MODERATE
2024-09-21,KAT,14522,14662,5.0,104.0,17.0,LOW,0.5103916115501939,ELEVATED
2024-09-25,JL,22221,19008,0.0,4.0,1.0,LOW,0.5082749193792013,ELEVATED
2024-09-21,BXR,12505,2394,0.0,208.0,8.0,LOW,0.5111536182700973,ELEVATED
2024-09-16,BE,14316,15274,79.0,78.0,29.0,SEVERE,0.5226073463447577,ELEVATED
2024-09-26,NDLS,12497,12017,0.0,0.0,5.0,LOW,0.537268552567347,ELEVATED
2024-09-06,KYN,12137,22106,22.0,9.0,5.0,HIGH,0.5046861078258712,ELEVATED
2024-09-11,GAYA,12366,13243,0.0,0.0,4.0,LOW,0.48995419977126525,MODERATE
2024-09-20,ST,12962,14707,0.0,0.0,10.0,LOW,0.47618984268760034,MODERATE
2024-09-24,CNB,19402,22459,16.0,0.0,4.0,HIGH,0.466572085918384,LOW
2024-09-14,SGRA,14887,19223,0.0,23.0,4.0,LOW,0.5069291426331757,ELEVATED
2024-09-17,DAB,17406,17663,44.0,0.0,21.0,HIGH,0.47054122782399427,MODERATE
2024-09-03,HSD,16545,6546,40.0,48.0,13.0,HIGH,0.504833143849737,ELEVATED
2024-09-03,KYJ,12507,12696,29.0,26.0,18.0,HIGH,0.49679982456278715,MODERATE
2024-09-24,KYJ,16336,16316,31.0,14.0,9.0,HIGH,0.4987880722371426,MODERATE
2024-09-15,JMU,13288,12352,37.0,24.0,22.0,HIGH,0.5049122217965902,ELEVATED
2024-09-01,DWX,19324,12466,0.0,0.0,11.0,LOW,0.43211275822460055,LOW
2024-09-11,SNT,12345,13011,21.0,0.0,7.0,HIGH,0.45026756507725707,LOW
2024-09-21,BBK,15069,12531,60.0,23.0,13.0,HIGH,0.5057348949348264,ELEVATED
2024-09-24,LAR,12919,19483,14.0,4.0,29.0,MODERATE,0.5041705496916826,ELEVATED
2024-09-28,PUNE,12116,12115,4.0,36.0,2.0,LOW,0.5126326100920194,ELEVATED
2024-09-09,DG,16787,6011,6.0,0.0,6.0,MODERATE,0.4712473303010492,MODERATE
2024-09-23,SRJ,13202,15232,22.0,14.0,11.0,HIGH,0.5046861078258712,ELEVATED
2024-09-20,CLX,12616,17250,19.0,114.0,5.0,HIGH,0.5077909229027238,ELEVATED
2024-09-30,CGL,12635,17654,12.0,0.0,15.0,MODERATE,0.4661480067547611,LOW
2024-09-25,MBM,12654,16866,0.0,0.0,15.0,LOW,0.4744183611691942,MODERATE
2024-09-16,NNA,13164,15714,137.0,24.0,26.0,SEVERE,0.5147497121968957,ELEVATED
2024-09-21,PUNE,12221,11008,0.0,0.0,12.0,LOW,0.48302265815204937,MODERATE
2024-09-25,PIS,18636,18631,5.0,3.0,14.0,LOW,0.5068245617024918,ELEVATED
2024-09-28,JBP,12742,12792,34.0,13.0,9.0,HIGH,0.5099474017707678,ELEVATED
2024-09-27,ROU,18118,18452,0.0,47.0,2.0,LOW,0.5079692847758526,ELEVATED
2024-09-04,BRC,12904,20962,0.0,0.0,9.0,LOW,0.44479389892797666,LOW
2024-09-26,NZM,9322,12715,190.0,0.0,10.0,SEVERE,0.5313854495833958,ELEVATED
2024-09-01,GZB,19019,14205,11.0,2.0,1.0,MODERATE,0.5185896042478539,ELEVATED
2024-09-01,ND,20907,19421,4.0,0.0,2.0,LOW,0.45377570462145306,LOW
2024-09-07,GKP,15132,15008,47.0,0.0,18.0,HIGH,0.4889427722724608,MODERATE
2024-09-11,GZB,14041,14118,24.0,23.0,15.0,HIGH,0.5222343707140549,ELEVATED
2024-09-23,SEM,17663,17320,0.0,35.0,4.0,LOW,0.5069291426331757,ELEVATED
2024-09-11,RDM,12512,12791,135.0,0.0,13.0,SEVERE,0.47079828335817275,MODERATE
2024-09-22,DO,15013,14321,3.0,0.0,20.0,LOW,0.47277274934761987,MODERATE
2024-09-19,SDLP,12259,4821,97.0,13.0,20.0,SEVERE,0.5150684471618031,ELEVATED
2024-09-12,SBV,12203,13227,8.0,4.0,30.0,MODERATE,0.5041705496916826,ELEVATED
2024-09-22,BJU,15027,20506,0.0,29.0,14.0,LOW,0.5069291426331757,ELEVATED
2024-09-25,ED,17230,8539,2.0,218.0,21.0,LOW,0.5111536182700973,ELEVATED
2024-09-05,QLN,12696,16730,0.0,11.0,16.0,LOW,0.5069291426331757,ELEVATED
2024-09-08,GZB,14041,12582,2.0,9.0,11.0,LOW,0.5266601362528578,ELEVATED
2024-09-17,HPT,18047,6545,0.0,36.0,7.0,LOW,0.5069291426331757,ELEVATED
2024-09-03,RAIR,20835,22840,8.0,9.0,1.0,MODERATE,0.5030340147629754,ELEVATED
2024-09-02,GWL,12612,22195,7.0,55.0,25.0,MODERATE,0.5040104294807637,ELEVATED
2024-09-21,KNE,15484,20503,60.0,0.0,19.0,HIGH,0.47054122782399427,MODERATE
2024-09-29,NZB,17664,17663,19.0,0.0,1.0,HIGH,0.46992765011031395,LOW
2024-09-06,BZA,12759,18519,354.0,10.0,1.0,SEVERE,0.553035556438533,HIGH
2024-09-11,LKO,9044,14205,70.0,15.0,10.0,SEVERE,0.5149661663396061,ELEVATED
2024-09-16,VAK,12076,16650,17.0,10.0,20.0,HIGH,0.5046861078258712,ELEVATED
2024-09-15,TMX,17027,17024,29.0,7.0,13.0,HIGH,0.5046861078258712,ELEVATED
2024-09-04,BHS,14115,9321,22.0,49.0,12.0,HIGH,0.5046861078258712,ELEVATED
2024-09-18,CLT,12617,6031,13.0,9.0,9.0,MODERATE,0.5035821192261577,ELEVATED
2024-09-11,G,12070,12106,0.0,3.0,3.0,LOW,0.5075865684223952,ELEVATED
2024-09-14,MKA,18626,13402,58.0,40.0,30.0,HIGH,0.5056658996111317,ELEVATED
2024-09-14,VZM,22877,12504,0.0,137.0,5.0,LOW,0.5111536182700973,ELEVATED
2024-09-30,KPD,12685,20664,13.0,12.0,14.0,MODERATE,0.5035821192261577,ELEVATED
2024-09-02,LS,12139,11071,33.0,140.0,11.0,HIGH,0.5089105834627928,ELEVATED
2024-09-17,BH,12933,12931,27.0,7.0,17.0,HIGH,0.47156460617880536,MODERATE
2024-09-02,SHRN,14116,22192,82.0,7.0,13.0,SEVERE,0.5149661663396061,ELEVATED
2024-09-25,CNB,12394,12555,52.0,0.0,4.0,HIGH,0.4700970457235398,MODERATE
2024-09-17,KTYM,6083,16327,48.0,12.0,9.0,HIGH,0.4917979719596331,MODERATE
2024-09-04,JNU,15053,22614,44.0,0.0,6.0,HIGH,0.47007468613417974,MODERATE
2024-09-14,UMB,22461,12232,2.0,3.0,6.0,LOW,0.5344788909365424,ELEVATED
2024-09-28,MKA,3206,12568,7.0,7.0,20.0,MODERATE,0.5035821192261577,ELEVATED
2024-09-04,MAD,16536,16316,41.0,19.0,11.0,HIGH,0.504833143849737,ELEVATED
2024-09-06,CBE,17229,16160,10.0,44.0,14.0,MODERATE,0.503933610311997,ELEVATED
2024-09-18,SPJ,15708,12562,56.0,2.0,1.0,HIGH,0.5230659673309558,ELEVATED
2024-09-08,MAS,12243,12077,2.0,0.0,13.0,LOW,0.5454608901442699,ELEVATED
2024-09-17,CGL,20636,12634,6.0,24.0,28.0,MODERATE,0.5037619177648179,ELEVATED
2024-09-13,BNR,13225,11062,111.0,43.0,20.0,SEVERE,0.5150684471618031,ELEVATED
2024-09-15,MTJ,12415,5635,63.0,20.0,7.0,SEVERE,0.5122596486098537,ELEVATED
2024-09-03,IGP,20103,12859,52.0,16.0,14.0,HIGH,0.5033776550836666,ELEVATED
2024-09-16,BPL,20843,11077,25.0,10.0,10.0,HIGH,0.5314774480675952,ELEVATED
2024-09-02,RPH,13017,13175,31.0,0.0,19.0,HIGH,0.4703941918001285,MODERATE
2024-09-10,PNBE,18621,22670,57.0,0.0,14.0,HIGH,0.4949343361994121,MODERATE
2024-09-13,LJN,12003,12179,0.0,0.0,25.0,LOW,0.5206441645788069,ELEVATED
2024-09-12,BSL,22221,11071,0.0,32.0,2.0,LOW,0.5069291426331757,ELEVATED
2024-09-11,MTD,12468,22481,0.0,6.0,18.0,LOW,0.506901216496378,ELEVATED
2024-09-20,KQR,12496,12987,11.0,0.0,4.0,MODERATE,0.4634065174768459,LOW
2024-09-19,EE,18045,17239,38.0,20.0,17.0,HIGH,0.504833143849737,ELEVATED
2024-09-15,JRC,14606,14661,0.0,18.0,19.0,LOW,0.5069291426331757,ELEVATED
2024-09-19,BSB,15231,15103,0.0,0.0,10.0,LOW,0.47703613130861905,MODERATE
2024-09-18,NZM,12754,12156,39.0,160.0,1.0,HIGH,0.562249898040003,HIGH
2024-09-05,CLX,17488,12733,29.0,5.0,5.0,HIGH,0.5042238730550217,ELEVATED
2024-09-08,KRBP,13419,11124,24.0,19.0,30.0,HIGH,0.5046171125021766,ELEVATED
2024-09-27,TCR,12695,22503,0.0,40.0,12.0,LOW,0.5050898137234923,ELEVATED
2024-09-25,TNA,12126,11055,40.0,3.0,8.0,HIGH,0.5072078619624825,ELEVATED
2024-09-21,NDLS,22436,12002,0.0,2.0,1.0,LOW,0.5696436218920923,HIGH
2024-09-11,CKTD,22441,14116,108.0,16.0,15.0,SEVERE,0.5149661663396061,ELEVATED
2024-09-06,BLS,12073,22896,7.0,0.0,28.0,MODERATE,0.4739707447712887,MODERATE
2024-09-14,ASH,15069,12591,30.0,0.0,26.0,HIGH,0.4800477309147994,MODERATE
2024-09-23,CLX,12603,17247,18.0,0.0,17.0,HIGH,0.4692745312400594,LOW
2024-09-21,KYN,12109,12163,17.0,15.0,18.0,HIGH,0.5046861078258712,ELEVATED
2024-09-25,LDH,22462,11905,36.0,0.0,26.0,HIGH,0.46985717241241104,LOW
2024-09-09,CC,15007,15204,41.0,0.0,28.0,HIGH,0.4697090991418631,LOW
2024-09-13,BSB,22324,12318,10.0,53.0,23.0,MODERATE,0.5052319438053533,ELEVATED
2024-09-05,BH,22954,12009,5.0,16.0,27.0,LOW,0.47242303966101684,MODERATE
2024-09-22,DPU,15604,15642,3.0,0.0,17.0,LOW,0.47618984268760034,MODERATE
2024-09-05,BL,19217,12931,24.0,22.0,16.0,HIGH,0.5046861078258712,ELEVATED
2024-09-19,MTD,12465,19223,46.0,24.0,18.0,HIGH,0.5038506735355616,ELEVATED
2024-09-11,TPJ,20606,12637,0.0,0.0,5.0,LOW,0.4757233009977858,MODERATE
2024-09-24,TEL,17405,12806,34.0,0.0,8.0,HIGH,0.4726777444809105,MODERATE
2024-09-20,ATP,11312,12770,4.0,0.0,16.0,LOW,0.4762272448665731,MODERATE
2024-09-07,NJP,22302,13245,0.0,0.0,15.0,LOW,0.47993795119510985,MODERATE
2024-09-20,PC,11072,11058,311.0,217.0,11.0,SEVERE,0.519436170463636,ELEVATED
2024-09-07,NDL,17226,17261,0.0,0.0,6.0,LOW,0.4757233009977858,MODERATE
2024-09-30,CCH,11029,22943,222.0,16.0,29.0,SEVERE,0.5144013050282598,ELEVATED
2024-09-26,JAT,12238,18310,0.0,4.0,29.0,LOW,0.5075175730987005,ELEVATED
2024-09-01,AGC,12752,22182,29.0,22.0,11.0,HIGH,0.5046861078258712,ELEVATED
2024-09-25,MNAE,12340,22387,15.0,11.0,14.0,MODERATE,0.5035821192261577,ELEVATED
2024-09-14,WADI,11312,12164,0.0,0.0,15.0,LOW,0.47618984268760034,MODERATE
2024-09-28,KYJ,16328,12217,6.0,7.0,3.0,MODERATE,0.49607674974416827,MODERATE
2024-09-30,CT,12736,22731,0.0,17.0,26.0,LOW,0.507008220580029,ELEVATED
2024-09-02,JUC,11058,22430,2.0,8.0,28.0,LOW,0.506860147309481,ELEVATED
2024-09-20,QLN,16316,12696,29.0,0.0,9.0,HIGH,0.4703941918001285,MODERATE
2024-09-08,AAL,12854,15160,0.0,6.0,16.0,LOW,0.5075865684223952,ELEVATED
2024-09-23,DVL,17618,13202,19.0,49.0,20.0,HIGH,0.5046861078258712,ELEVATED
2024-09-20,BPQ,12615,12295,4.0,227.0,28.0,LOW,0.541381333385985,ELEVATED
2024-09-27,KYN,2188,11009,250.0,0.0,12.0,SEVERE,0.46079631883805,LOW
2024-09-03,BUH,15232,18478,0.0,2.0,25.0,LOW,0.5076656463692485,ELEVATED
2024-09-10,NMH,9001,19316,0.0,0.0,23.0,LOW,0.47040198509968434,MODERATE
2024-09-29,NRKR,1323,12159,32.0,0.0,20.0,HIGH,0.4703941918001285,MODERATE
2024-09-27,FA,19223,19031,7.0,0.0,19.0,MODERATE,0.4587919490729498,LOW
2024-09-05,PUNE,1488,22717,10.0,11.0,11.0,MODERATE,0.5260663911651601,ELEVATED
2024-09-02,SSM,13010,12308,51.0,0.0,2.0,HIGH,0.47007468613417974,MODERATE
2024-09-29,GAR,11273,12854,13.0,25.0,23.0,MODERATE,0.5036611971730109,ELEVATED
2024-09-02,BKNG,19217,19252,0.0,105.0,9.0,LOW,0.5111536182700973,ELEVATED
2024-09-27,ASN,12987,12360,8.0,13.0,5.0,MODERATE,0.5080633856982888,ELEVATED
2024-09-02,MYR,9064,22938,37.0,15.0,11.0,HIGH,0.504833143849737,ELEVATED
2024-09-03,CKTD,14110,12176,0.0,145.0,18.0,LOW,0.5111536182700973,ELEVATED
2024-09-04,LKU,15035,15014,0.0,8.0,9.0,LOW,0.5069291426331757,ELEVATED
2024-09-28,MBI,13226,11062,3.0,4.0,4.0,LOW,0.5042607187107867,ELEVATED
2024-09-24,DAA,12279,11901,51.0,0.0,1.0,HIGH,0.47007468613417974,MODERATE
2024-09-08,BDJ,12685,6042,31.0,134.0,19.0,HIGH,0.5089105834627928,ELEVATED
2024-09-26,JMU,13044,13019,0.0,16.0,21.0,LOW,0.5069291426331757,ELEVATED
2024-09-04,MFP,13158,15028,0.0,47.0,12.0,LOW,0.5097814638997727,ELEVATED
2024-09-24,HWH,12307,12321,0.0,0.0,10.0,LOW,0.522262735301587,ELEVATED
2024-09-23,BHC,15228,18047,7.0,72.0,15.0,MODERATE,0.5133793901355246,ELEVATED
